ROADMAP-2026-08-01-detectar-adr-nao-aceito-referenciado-por-req-concluida.md	1	mls_complete	evidence	ML-1D: ✅
ROADMAP-2026-08-01-detectar-adr-nao-aceito-referenciado-por-req-concluida.md	1	mls_complete	evidence	ML-1E: ✅
ROADMAP-2026-08-01-detectar-adr-nao-aceito-referenciado-por-req-concluida.md	1	mls_complete	evidence	ML-1F: ✅
ROADMAP-2026-08-01-detectar-adr-nao-aceito-referenciado-por-req-concluida.md	2	acceptance_evidence	evidence	ML-2A: 5 criteria met
ROADMAP-2026-08-01-detectar-adr-nao-aceito-referenciado-por-req-concluida.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	1	acceptance_evidence	evidence	ML-1A: 5 criteria met
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	1	acceptance_evidence	evidence	ML-1B: 4 criteria met
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	2	acceptance_evidence	evidence	ML-2A: 4 criteria met
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	3	acceptance_evidence	evidence	ML-3A: 4 criteria met
ROADMAP-2026-08-01-proteger-dependencias-cdn-do-dashboard-com-sri-e-remover-htmx-morto.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	acceptance_evidence	failure	ML-1A: 7 unmet acceptance criteria
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	acceptance_evidence	failure	ML-1B: 1 unmet acceptance criteria
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	acceptance_evidence	failure	ML-1C: 3 unmet acceptance criteria
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	acceptance_evidence	failure	ML-1D: no acceptance block
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	mls_complete	evidence	ML-1C: ✅
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	1	mls_complete	evidence	ML-1D: ✅
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	2	acceptance_evidence	evidence	ML-2A: 6 criteria met
ROADMAP-2026-08-02-backticks-em-campos-de-referencia-e-mensagem-de-sucesso-do-validate-no-python.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	acceptance_evidence	failure	ML-1A: 5 unmet acceptance criteria
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	acceptance_evidence	failure	ML-1B: 1 unmet acceptance criteria
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	acceptance_evidence	failure	ML-1C: 3 unmet acceptance criteria
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	1	mls_complete	evidence	ML-1C: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	2	acceptance_evidence	evidence	ML-2A: 3 criteria met
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	2	acceptance_evidence	failure	ML-2B: no acceptance block
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	3	acceptance_evidence	evidence	ML-3A: 5 criteria met
ROADMAP-2026-08-02-convergir-o-comando-status-dos-tres-clis-num-formato-unico.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	1	acceptance_evidence	failure	ML-1A: 5 unmet acceptance criteria
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	1	acceptance_evidence	failure	ML-1B: 6 unmet acceptance criteria
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	2	acceptance_evidence	evidence	ML-2A: 5 criteria met
ROADMAP-2026-08-02-fechar-as-duas-divergencias-de-parsing-remanescentes-no-python.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	0	acceptance_evidence	evidence	ML-0A: 4 criteria met
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	0	mls_complete	evidence	ML-0A: ✅
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	1	acceptance_evidence	failure	ML-1A: 8 unmet acceptance criteria
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	2	acceptance_evidence	failure	ML-2A: 5 unmet acceptance criteria
ROADMAP-2026-08-02-substituir-os-parsers-artesanais-de-config-por-biblioteca-yaml-nos-tres-clis.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-suportar-lista-yaml-inline-nas-chaves-de-config-dos-tres-clis.md	1	acceptance_evidence	evidence	ML-1A: 6 criteria met
ROADMAP-2026-08-02-suportar-lista-yaml-inline-nas-chaves-de-config-dos-tres-clis.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-suportar-lista-yaml-inline-nas-chaves-de-config-dos-tres-clis.md	2	acceptance_evidence	evidence	ML-2A: 5 criteria met
ROADMAP-2026-08-02-suportar-lista-yaml-inline-nas-chaves-de-config-dos-tres-clis.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	1	acceptance_evidence	failure	ML-1A: 4 unmet acceptance criteria
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	2	acceptance_evidence	failure	ML-2A: 5 unmet acceptance criteria
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	3	acceptance_evidence	failure	ML-3A: 3 unmet acceptance criteria
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	4	acceptance_evidence	failure	ML-4A: 2 unmet acceptance criteria
ROADMAP-2026-08-02-unificar-a-leitura-do-trackfw-yaml-em-um-unico-carregador-nos-tres-clis.md	4	mls_complete	evidence	ML-4A: ✅
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	1	acceptance_evidence	evidence	ML-1A: 2 criteria met
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	1	acceptance_evidence	evidence	ML-1B: 3 criteria met
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	2	acceptance_evidence	evidence	ML-2A: 2 criteria met
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	2	acceptance_evidence	evidence	ML-2B: 2 criteria met
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	3	acceptance_evidence	evidence	ML-3A: 2 criteria met
ROADMAP-2026-08-04-comando-trackfw-branch-new-para-bloquear-criacao-de-branch-sem-req-roadmap-em-wip.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	1	acceptance_evidence	evidence	ML-1A: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	2	acceptance_evidence	evidence	ML-2A: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	2	acceptance_evidence	evidence	ML-2B: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	3	acceptance_evidence	evidence	ML-3A: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	3	acceptance_evidence	evidence	ML-3B: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	3	mls_complete	evidence	ML-3B: ✅
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	4	acceptance_evidence	evidence	ML-4A: 2 criteria met
ROADMAP-2026-08-04-compatibilidade-com-opencode-opencode-ai-para-uso-de-modelos-open-source.md	4	mls_complete	evidence	ML-4A: ✅
ROADMAP-2026-08-04-corrigir-dispatch-sem-subagent-type-no-template-do-architect.md	1	acceptance_evidence	evidence	ML-1A: 4 criteria met
ROADMAP-2026-08-04-corrigir-dispatch-sem-subagent-type-no-template-do-architect.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	1	acceptance_evidence	evidence	ML-1B: 2 criteria met
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	2	acceptance_evidence	evidence	ML-2A: 2 criteria met
ROADMAP-2026-08-04-discover-init-nao-gera-os-scripts-de-attention-hooks-em-go-e-node-quebra-de-paridade-com-python.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-04-job-parity-do-ci-so-roda-4-de-14-scripts-do-make-parity-falsificacao-e-identity-parity-nunca-rodam-em-ci.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-04-job-parity-do-ci-so-roda-4-de-14-scripts-do-make-parity-falsificacao-e-identity-parity-nunca-rodam-em-ci.md	1	acceptance_evidence	evidence	ML-1B: 2 criteria met
ROADMAP-2026-08-04-job-parity-do-ci-so-roda-4-de-14-scripts-do-make-parity-falsificacao-e-identity-parity-nunca-rodam-em-ci.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-job-parity-do-ci-so-roda-4-de-14-scripts-do-make-parity-falsificacao-e-identity-parity-nunca-rodam-em-ci.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-04-json-marshalindent-do-go-escapa-html-e-diverge-de-node-python-em-3-targets-do-catalogo-kiro-amazonq-antigravity-legacy.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-04-json-marshalindent-do-go-escapa-html-e-diverge-de-node-python-em-3-targets-do-catalogo-kiro-amazonq-antigravity-legacy.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-json-marshalindent-do-go-escapa-html-e-diverge-de-node-python-em-3-targets-do-catalogo-kiro-amazonq-antigravity-legacy.md	2	acceptance_evidence	evidence	ML-2A: 4 criteria met
ROADMAP-2026-08-04-json-marshalindent-do-go-escapa-html-e-diverge-de-node-python-em-3-targets-do-catalogo-kiro-amazonq-antigravity-legacy.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-04-make-quality-locale-fixo-no-falsify.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-04-make-quality-locale-fixo-no-falsify.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	acceptance_evidence	evidence	ML-1B: 2 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	acceptance_evidence	evidence	ML-1C: 2 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	1	mls_complete	evidence	ML-1C: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	2	acceptance_evidence	evidence	ML-2A: 2 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	2	acceptance_evidence	evidence	ML-2B: 2 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	3	acceptance_evidence	evidence	ML-3A: 3 criteria met
ROADMAP-2026-08-04-req-move-list-subpastas-e-move-fisico.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-04-req-move-node-try-catch-local.md	1	acceptance_evidence	evidence	ML-1A: 2 criteria met
ROADMAP-2026-08-04-req-move-node-try-catch-local.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-scripts-de-attention-hooks-divergem-em-conteudo-entre-go-node-e-python-sem-gate-de-paridade.md	1	acceptance_evidence	evidence	ML-1A: 5 criteria met
ROADMAP-2026-08-04-scripts-de-attention-hooks-divergem-em-conteudo-entre-go-node-e-python-sem-gate-de-paridade.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-04-scripts-de-attention-hooks-divergem-em-conteudo-entre-go-node-e-python-sem-gate-de-paridade.md	2	acceptance_evidence	evidence	ML-2A: 4 criteria met
ROADMAP-2026-08-04-scripts-de-attention-hooks-divergem-em-conteudo-entre-go-node-e-python-sem-gate-de-paridade.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-05-atualiza-protocolo-de-criacao-de-branch-do-architect-para-usar-trackfw-branch-new.md	1	acceptance_evidence	evidence	ML-1A: 4 criteria met
ROADMAP-2026-08-05-atualiza-protocolo-de-criacao-de-branch-do-architect-para-usar-trackfw-branch-new.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	1	acceptance_evidence	failure	ML-1A: 4 unmet acceptance criteria
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	evidence	ML-2C: 3 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	evidence	ML-2D: 3 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	evidence	ML-2E: 3 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	evidence	ML-2F: 2 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	failure	ML-2A: 3 unmet acceptance criteria
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	acceptance_evidence	failure	ML-2B: 3 unmet acceptance criteria
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2C: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2D: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2E: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	2	mls_complete	evidence	ML-2F: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	3	acceptance_evidence	evidence	ML-3A: 2 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	4	acceptance_evidence	evidence	ML-4A: 3 criteria met
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	4	mls_complete	evidence	ML-4A: ✅
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	5	acceptance_evidence	failure	ML-5A: 2 unmet acceptance criteria
ROADMAP-2026-08-05-hooks-de-guarda-contra-materializacao-de-credenciais-reais-por-subagentes.md	5	mls_complete	evidence	ML-5A: ✅
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	1	acceptance_evidence	evidence	ML-1A: 3 criteria met
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	1	acceptance_evidence	failure	ML-1B: 4 unmet acceptance criteria
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	2	acceptance_evidence	evidence	ML-2A: 2 criteria met
ROADMAP-2026-08-06-corrige-divergencia-de-versao-pypi-e-schema-legado-de-hooks-do-cursor.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	1	acceptance_evidence	failure	ML-1A: 3 unmet acceptance criteria
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	evidence	ML-2C: 2 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	evidence	ML-2D: 2 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	evidence	ML-2E: 3 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	evidence	ML-2F: 3 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	failure	ML-2A: 3 unmet acceptance criteria
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	acceptance_evidence	failure	ML-2B: 3 unmet acceptance criteria
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2B: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2C: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2D: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2E: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	2	mls_complete	evidence	ML-2F: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	3	acceptance_evidence	failure	ML-3A: 4 unmet acceptance criteria
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	3	mls_complete	evidence	ML-3A: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	4	acceptance_evidence	evidence	ML-4A: 2 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	4	mls_complete	evidence	ML-4A: ✅
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	5	acceptance_evidence	evidence	ML-5A: 1 criteria met
ROADMAP-2026-08-06-hooks-de-credential-guard-como-escopo-global-cross-project-via-trackfw-update-harness.md	5	mls_complete	evidence	ML-5A: ✅
ROADMAP-2026-08-07-atualiza-actions-do-github-para-versoes-com-node24-nativo.md	1	acceptance_evidence	failure	ML-1A: 3 unmet acceptance criteria
ROADMAP-2026-08-07-atualiza-actions-do-github-para-versoes-com-node24-nativo.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	acceptance_evidence	failure	ML-1A: 3 unmet acceptance criteria
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	acceptance_evidence	failure	ML-1B: 2 unmet acceptance criteria
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	acceptance_evidence	failure	ML-1C: 2 unmet acceptance criteria
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	mls_complete	evidence	ML-1A: ✅
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	mls_complete	evidence	ML-1B: ✅
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	1	mls_complete	evidence	ML-1C: ✅
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	2	acceptance_evidence	evidence	ML-2A: 4 criteria met
ROADMAP-2026-08-08-adr-new-com-escopo-global-scope-global-escrevendo-em-trackfw-adr.md	2	mls_complete	evidence	ML-2A: ✅
ROADMAP-2026-08-08-conectar-adrs-globais-aos-agentes-auto-registro-em-adr-dirs-via-update-e-escolha-local-global-ao-criar-adr-de-req.md	1	acceptance_evidence	failure	ML-1A: 5 unmet acceptance criteria
ROADMAP-2026-08-08-conectar-adrs-globais-aos-agentes-auto-registro-em-adr-dirs-via-update-e-escolha-local-global-ao-criar-adr-de-req.md	1	acceptance_evidence	failure	ML-1B: 2 unmet acceptance criteria
ROADMAP-2026-08-08-conectar-adrs-globais-aos-agentes-auto-registro-em-adr-dirs-via-update-e-escolha-local-global-ao-criar-adr-de-req.md	1	acceptance_evidence	failure	ML-1C: 2 unmet acceptance criteria
